Primary Energy Supply - Energy budget per year
Value = 'Million toe (tonne oil equivalent)'
Origin: https://data.oecd.org/energy/primary-energy-supply.htm#indicator-chart
Citation: OECD (2022), Primary energy supply (indicator). doi: 10.1787/1b33c15a-en (Accessed on 09 March 2022)

LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes,Region
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,46.2,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,45.28,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,42.59,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,45.13,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,43.5,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,43.19,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,43.22,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,41.93,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,42.0,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,41.5,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,43.33,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,43.38,,Europe & Central Asia
CZE,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,42.76,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,8.81,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,9.33,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,10.67,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,11.72,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,12.28,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,13.43,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,14.72,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,14.8,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,15.59,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,18.1,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,19.57,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,18.51,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,19.26,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,18.99,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,17.61,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,17.47,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,19.0,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,19.49,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,19.88,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,20.57,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,19.14,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,17.32,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,17.52,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,16.54,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,17.14,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,19.3,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,19.58,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,19.58,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,18.68,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,17.52,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,17.35,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,19.25,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,18.42,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,18.92,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,19.58,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,19.4,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,21.96,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,20.35,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,20.02,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,19.18,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,18.64,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,19.22,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,19.01,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,20.1,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,19.45,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,18.88,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,20.28,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,19.81,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,19.3,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,18.4,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,19.5,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,18.0,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,17.27,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,17.29,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,16.27,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,16.3,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,16.67,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,16.73,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,16.65,,Europe & Central Asia
DNK,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,16.0,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,9.73,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,10.05,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,10.61,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,11.21,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,12.18,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,13.18,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,14.04,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,14.4,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,15.47,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,16.96,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,17.84,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,18.17,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,19.43,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,21.03,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,20.56,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,19.7,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,21.08,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,21.4,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,22.17,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,23.65,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,24.6,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,23.69,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,23.2,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,23.42,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,23.97,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,25.83,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,26.96,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,29.4,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,27.65,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,28.56,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,28.38,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,28.79,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,27.13,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,28.46,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,30.39,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,28.92,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,31.11,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,32.26,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,32.57,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,32.46,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,32.39,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,33.23,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,34.96,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,36.87,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,37.27,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,34.39,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,37.43,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,36.86,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,35.36,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,33.39,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,36.54,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,35.15,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,33.92,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,33.39,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,34.11,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,32.45,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,33.64,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,33.44,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,34.03,,Europe & Central Asia
FIN,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,33.32,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,79.22,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,82.44,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,89.15,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,96.36,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,102.65,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,105.11,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,106.85,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,114.15,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,120.77,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,130.8,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,153.36,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,158.57,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,167.4,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,180.14,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,174.36,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,164.97,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,176.1,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,172.82,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,184.28,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,191.99,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,191.77,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,187.31,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,182.77,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,187.54,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,194.28,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,203.82,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,206.99,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,212.14,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,211.23,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,219.93,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,223.84,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,236.6,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,232.53,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,236.39,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,227.43,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,236.88,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,250.3,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,242.63,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,249.7,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,249.29,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,251.74,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,260.35,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,261.0,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,267.6,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,271.48,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,272.66,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,268.25,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,265.31,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,266.49,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,254.97,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,262.86,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,257.85,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,257.69,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,258.78,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,248.78,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,252.5,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,247.72,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,247.55,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,246.32,,Europe & Central Asia
FRA,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,242.48,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,142.17,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,146.34,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,157.29,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,170.45,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,176.33,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,180.67,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,182.9,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,183.79,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,197.99,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,215.97,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,301.8,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,305.05,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,316.12,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,334.7,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,328.38,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,313.52,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,338.0,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,338.92,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,350.17,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,366.06,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,357.19,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,344.97,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,333.54,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,333.46,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,346.32,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,357.19,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,356.65,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,359.35,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,361.75,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1989,355.57,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1990,351.23,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1991,344.32,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1992,337.9,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1993,334.61,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1994,333.02,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1995,336.5,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1996,347.92,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1997,344.84,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1998,342.76,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,1999,334.98,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2000,336.6,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2001,346.69,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2002,338.91,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2003,338.1,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2004,340.93,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2005,338.94,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2006,348.94,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2007,331.02,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2008,335.16,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2009,313.0,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2010,329.55,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2011,312.42,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2012,314.74,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2013,321.47,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2014,307.28,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2015,308.84,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2016,310.06,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2017,311.05,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2018,303.56,,Europe & Central Asia
DEU,PRYENRGSUPPLY,TOT,MLN_TOE,A,2019,294.33,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1960,2.41,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1961,2.71,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1962,2.96,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1963,3.12,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1964,3.69,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1965,4.09,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1966,4.71,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1967,5.28,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1968,5.7,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1969,6.36,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1970,7.67,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1971,8.69,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1972,10.09,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1973,11.81,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1974,11.26,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1975,11.74,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1976,12.74,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1977,13.68,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1978,14.38,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1979,15.26,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1980,14.98,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1981,14.65,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1982,15.05,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1983,15.75,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1984,16.36,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1985,17.55,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1986,16.68,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1987,17.92,,Europe & Central Asia
GRC,PRYENRGSUPPLY,TOT,MLN_TOE,A,1988,19.1,,Europe & Central Asia
